,,,,,,,,,Monthly proportion of CVD risk assessments (corresponding to supplementary figure 3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Overall,,,,,,Risk tool,,,,,,,Risk category,,,,,,,Age group,,,,,,,Gender,,,,,,,Ethnicity,,,,,,,Deprivation,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,prop_dates,users,population,proportion,,NA,prop_dates,risk_tool,users,population,proportion,,NA,prop_dates,risk_cat,total_users,total_population,proportion,,NA,prop_dates,age_group,total_users,total_population,proportion,,NA,prop_dates,Gender,total_users,total_population,proportion,,NA,prop_dates,Ethnicity,total_users,total_population,proportion,,NA,prop_dates,Deprivation,total_users,total_population,proportion
63,30/06/2014,914672,3231777,28.30244785,,63,31/12/2010,QRISK,319884,650276,49.19203538,,63,31/12/2010,<10%,357872,651838,54.90198485,,63,31/12/2010,75-84,19976,122465,16.31159923,,63,30/11/2011,Men,366016,1536252,23.82525784,,63,30/04/2010,Other,7447,50595,14.71884574,,63,30/04/2010,3,105924,575176,18.41592834
64,31/07/2014,920321,3238236,28.42044249,,64,31/01/2011,Framingham,310393,658257,47.15377125,,64,31/01/2011,10-19%,190014,659803,28.79859594,,64,31/01/2011,25-39,45998,843706,5.451899121,,64,30/11/2011,Women,374126,1606596,23.28687486,,64,30/04/2010,South Asian,36974,187488,19.72072879,,64,30/04/2010,4,100425,550487,18.24293762
65,31/08/2014,911169,3239589,28.12606784,,65,31/01/2011,JBS,19881,658257,3.02024893,,65,31/01/2011,20%+,107914,659803,16.35548793,,65,31/01/2011,40-74,593290,2138635,27.74152672,,65,31/12/2011,Men,366723,1534953,23.89148072,,65,30/04/2010,White,481488,2467246,19.51520035,,65,30/04/2010,5 - most deprived,130029,645665,20.13877165
66,30/09/2014,909838,3244121,28.04574799,,66,31/01/2011,QRISK,327983,658257,49.82597982,,66,31/01/2011,<10%,361875,659803,54.84591613,,66,31/01/2011,75-84,20515,123234,16.64719152,,66,31/12/2011,Women,375035,1606186,23.34941283,,66,31/05/2010,Black,26771,125000,21.4168,,66,31/05/2010,1 - least deprived,130299,674278,19.32422532
67,31/10/2014,903196,3249943,27.79113357,,67,28/02/2011,Framingham,309231,667722,46.31133915,,67,28/02/2011,10-19%,192451,669189,28.75884093,,67,28/02/2011,25-39,46335,842891,5.497152064,,67,31/01/2012,Men,372644,1537403,24.23853733,,67,31/05/2010,Mixed,4804,29299,16.39646404,,67,31/05/2010,2,120005,626872,19.1434615
68,30/11/2014,903501,3255745,27.75097558,,68,28/02/2011,JBS,20568,667722,3.080323847,,68,28/02/2011,20%+,109896,669189,16.42226636,,68,28/02/2011,40-74,601810,2143455,28.07663329,,68,31/01/2012,Women,381046,1609599,23.6733497,,68,31/05/2010,Other,7507,50788,14.78105064,,68,31/05/2010,3,107619,575946,18.68560594
69,31/12/2014,903692,3258467,27.73365512,,69,28/02/2011,QRISK,337923,667722,50.608337,,69,28/02/2011,<10%,366842,669189,54.81889272,,69,28/02/2011,75-84,21044,124056,16.96330689,,69,29/02/2012,Men,376583,1539549,24.46060502,,69,31/05/2010,South Asian,37120,188103,19.73386921,,69,31/05/2010,4,101745,551276,18.45627236
70,31/01/2015,914273,3269128,27.96687679,,70,31/03/2011,Framingham,307629,682148,45.09710503,,70,31/03/2011,10-19%,195877,683445,28.66024333,,70,31/03/2011,25-39,47255,841760,5.613832921,,70,29/02/2012,Women,386197,1612307,23.95306849,,70,31/05/2010,White,491049,2471323,19.86988346,,70,31/05/2010,5 - most deprived,131711,646856,20.36171884
71,28/02/2015,915874,3271483,27.99568269,,71,31/03/2011,JBS,21464,682148,3.146531251,,71,31/03/2011,20%+,112875,683445,16.51559379,,71,31/03/2011,40-74,614431,2149937,28.57902348,,71,31/03/2012,Men,381466,1542614,24.72854518,,71,30/06/2010,Black,27622,125808,21.95567849,,71,30/06/2010,1 - least deprived,131155,673580,19.47133228
72,31/03/2015,923810,3278512,28.17772209,,72,31/03/2011,QRISK,353055,682148,51.75636372,,72,31/03/2011,<10%,374693,683445,54.82416288,,72,31/03/2011,75-84,21759,125013,17.40538984,,72,31/03/2012,Women,391533,1615231,24.24006226,,72,30/06/2010,Mixed,4995,29535,16.91213814,,72,30/06/2010,2,119869,625962,19.14956499
73,30/04/2015,926796,3281630,28.24194074,,73,30/04/2011,Framingham,304025,683904,44.45433862,,73,30/04/2011,10-19%,195759,685160,28.57128262,,73,30/04/2011,25-39,46400,840274,5.522008297,,73,30/04/2012,Men,387612,1544797,25.09145215,,73,30/06/2010,Other,7751,51139,15.1567297,,73,30/06/2010,3,108980,576275,18.91111015
74,31/05/2015,928821,3285934,28.26657504,,74,30/04/2011,JBS,21683,683904,3.170474219,,74,30/04/2011,20%+,112693,685160,16.44769105,,74,30/04/2011,40-74,616804,2149273,28.69826216,,74,30/04/2012,Women,398458,1618008,24.62645426,,74,30/06/2010,South Asian,37790,189177,19.97600131,,74,30/06/2010,4,103422,552146,18.73091537
75,30/06/2015,941578,3294009,28.58456064,,75,30/04/2011,QRISK,358196,683904,52.37518716,,75,30/04/2011,<10%,376708,685160,54.98102633,,75,30/04/2011,75-84,21956,125691,17.46823559,,75,31/05/2012,Men,390835,1546514,25.27199883,,75,30/06/2010,White,496106,2472380,20.06592838,,75,30/06/2010,5 - most deprived,135015,649387,20.79114611
76,31/07/2015,946732,3298088,28.70548027,,76,31/05/2011,Framingham,302098,696371,43.38176058,,76,31/05/2011,10-19%,198486,697598,28.45277653,,76,31/05/2011,25-39,47309,839687,5.634123191,,76,31/05/2012,Women,402231,1620111,24.82737294,,76,31/07/2010,Black,28323,126467,22.39556564,,76,31/07/2010,1 - least deprived,134399,675034,19.90996009
77,31/08/2015,948470,3298731,28.75257182,,77,31/05/2011,JBS,22353,696371,3.209926892,,77,31/05/2011,20%+,114633,697598,16.43252991,,77,31/05/2011,40-74,627826,2155287,29.12957764,,77,30/06/2012,Men,389519,1545095,25.21003563,,77,31/07/2010,Mixed,5162,29751,17.35067729,,77,31/07/2010,2,124877,628645,19.86447041
78,30/09/2015,958007,3305424,28.98287784,,78,31/05/2011,QRISK,371920,696371,53.40831252,,78,31/05/2011,<10%,384479,697598,55.11469356,,78,31/05/2011,75-84,22463,126661,17.73474076,,78,30/06/2012,Women,400993,1618315,24.77842694,,78,31/07/2010,Other,7992,51437,15.53745358,,78,31/07/2010,3,111697,577349,19.34653043
79,31/10/2015,961958,3310617,29.05675891,,79,30/06/2011,Framingham,300597,701135,42.87291321,,79,30/06/2011,10-19%,200026,702334,28.48018179,,79,30/06/2011,25-39,46691,836990,5.578441797,,79,31/07/2012,Men,394210,1548301,25.46081156,,79,31/07/2010,South Asian,38432,190230,20.20291226,,79,31/07/2010,4,106404,553830,19.21239369
80,30/11/2015,965642,3314072,29.13762887,,80,30/06/2011,JBS,23184,701135,3.306638522,,80,30/06/2011,20%+,115999,702334,16.51621593,,80,30/06/2011,40-74,632684,2155359,29.35399625,,80,31/07/2012,Women,406180,1621577,25.04845592,,80,31/07/2010,White,512021,2481145,20.63648033,,80,31/07/2010,5 - most deprived,139133,652230,21.33189212
81,31/12/2015,973581,3316906,29.35208294,,81,30/06/2011,QRISK,377354,701135,53.82044827,,81,30/06/2011,<10%,386309,702334,55.00360227,,81,30/06/2011,75-84,22959,127554,17.99943553,,81,31/08/2012,Men,395500,1549120,25.53062384,,81,31/08/2010,Black,28860,126884,22.74518458,,81,31/08/2010,1 - least deprived,134666,674233,19.97321401
82,31/01/2016,993719,3328446,29.85534391,,82,31/07/2011,Framingham,299253,704883,42.45427965,,82,31/07/2011,10-19%,201513,706046,28.54105823,,82,31/07/2011,25-39,46028,836308,5.503713943,,82,31/08/2012,Women,408352,1622910,25.16171568,,82,31/08/2010,Mixed,5160,29780,17.32706514,,82,31/08/2010,2,124136,627148,19.7937329
83,29/02/2016,995946,3327396,29.93169433,,83,31/07/2011,JBS,23681,704883,3.359564637,,83,31/07/2011,20%+,117677,706046,16.66704436,,83,31/07/2011,40-74,636464,2157049,29.50623746,,83,30/09/2012,Men,397337,1550771,25.62190033,,83,31/08/2010,Other,8023,51491,15.58136373,,83,31/08/2010,3,113161,577412,19.59796471
84,31/03/2016,1001497,3329544,30.07910393,,84,31/07/2011,QRISK,381949,704883,54.18615572,,84,31/07/2011,<10%,386856,706046,54.79189741,,84,31/07/2011,75-84,23554,128529,18.3258253,,84,30/09/2012,Women,410855,1624850,25.28571868,,84,31/08/2010,South Asian,38657,190908,20.24902047,,84,31/08/2010,4,106749,553571,19.28370525
85,30/04/2016,1005946,3331901,30.19135322,,85,31/08/2011,Framingham,296926,721607,41.14788243,,85,31/08/2011,10-19%,205360,722763,28.41318662,,85,31/08/2011,25-39,47433,836732,5.668840202,,85,31/10/2012,Men,401498,1553694,25.84151062,,85,31/08/2010,White,513181,2478958,20.70148022,,85,31/08/2010,5 - most deprived,139577,651938,21.40955121
86,31/05/2016,1012402,3335651,30.35095698,,86,31/08/2011,JBS,24463,721607,3.390072436,,86,31/08/2011,20%+,120003,722763,16.60336791,,86,31/08/2011,40-74,651188,2164554,30.08416514,,86,31/10/2012,Women,415594,1628042,25.52722841,,86,30/09/2010,Black,29443,127424,23.1063222,,86,30/09/2010,1 - least deprived,138054,675929,20.42433451
87,30/06/2016,1020811,3339751,30.56548228,,87,31/08/2011,QRISK,400218,721607,55.46204513,,87,31/08/2011,<10%,397400,722763,54.98344547,,87,31/08/2011,75-84,24142,129374,18.66062733,,87,30/11/2012,Men,403980,1554142,25.99376376,,87,30/09/2010,Mixed,5304,29955,17.70655984,,87,30/09/2010,2,127332,629047,20.24204869
88,31/07/2016,1025307,3343514,30.66555127,,88,30/09/2011,Framingham,295111,722954,40.82016283,,88,30/09/2011,10-19%,206070,724075,28.459759,,88,30/09/2011,25-39,46569,837114,5.563041593,,88,30/11/2012,Women,418158,1628400,25.67907148,,88,30/09/2010,Other,8296,51953,15.96827902,,88,30/09/2010,3,114029,577813,19.73458541
89,31/08/2016,1027990,3347410,30.71001162,,89,30/09/2011,JBS,25376,722954,3.510043516,,89,30/09/2011,20%+,121095,724075,16.72409626,,89,30/09/2011,40-74,652927,2163983,30.17246439,,89,31/12/2012,Men,404006,1552934,26.0156581,,89,30/09/2010,South Asian,39046,192099,20.32597775,,89,30/09/2010,4,107320,554262,19.36268407
90,30/09/2016,1038820,3353434,30.97779768,,90,30/09/2011,QRISK,402467,722954,55.66979365,,90,30/09/2011,<10%,396910,724075,54.81614474,,90,30/09/2011,75-84,24579,130328,18.85933951,,90,31/12/2012,Women,418080,1627225,25.6928206,,90,30/09/2010,White,521111,2484238,20.97669386,,90,30/09/2010,5 - most deprived,141368,653873,21.62010054
91,31/10/2016,1051310,3360063,31.28840144,,91,31/10/2011,Framingham,293149,729515,40.18409491,,91,31/10/2011,10-19%,207679,730633,28.42453051,,91,31/10/2011,25-39,45888,837386,5.479910101,,91,31/01/2013,Men,409575,1555944,26.32324814,,91,31/10/2010,Black,29453,127701,23.06403239,,91,31/10/2010,1 - least deprived,141137,676997,20.84750745
92,30/11/2016,1053666,3361043,31.34937577,,92,31/10/2011,JBS,25959,729515,3.558391534,,92,31/10/2011,20%+,122799,730633,16.8072069,,92,31/10/2011,40-74,659835,2167768,30.43845098,,92,31/01/2013,Women,423836,1630939,25.98723803,,92,31/10/2010,Mixed,5334,30108,17.7162216,,92,31/10/2010,2,128850,629306,20.47493588
93,31/12/2016,1061108,3363300,31.54960901,,93,31/10/2011,QRISK,410407,729515,56.25751355,,93,31/10/2011,<10%,400155,730633,54.76826259,,93,31/10/2011,75-84,24910,130986,19.01729956,,93,28/02/2013,Men,410316,1555024,26.38647378,,93,31/10/2010,Other,8225,52223,15.74976543,,93,31/10/2010,3,116372,579252,20.09004716
94,31/01/2017,1074097,3370834,31.8644288,,94,30/11/2011,Framingham,291067,739202,39.37584043,,94,30/11/2011,10-19%,210277,740142,28.41035909,,94,30/11/2011,25-39,45659,837323,5.452973345,,94,28/02/2013,Women,426055,1631269,26.11800997,,94,31/10/2010,South Asian,39564,193334,20.46406737,,94,31/10/2010,4,109761,556164,19.73536583
95,28/02/2017,1081754,3372689,32.0739327,,95,30/11/2011,JBS,26775,739202,3.622149291,,95,30/11/2011,20%+,124938,740142,16.88027433,,95,30/11/2011,40-74,669197,2173808,30.78454951,,95,31/03/2013,Men,409322,1552117,26.37185212,,95,31/10/2010,White,531964,2490150,21.36272915,,95,31/10/2010,5 - most deprived,143613,655847,21.89733276
96,31/03/2017,1092241,3379570,32.31893407,,96,30/11/2011,QRISK,421360,739202,57.00201028,,96,30/11/2011,<10%,404927,740142,54.70936658,,96,30/11/2011,75-84,25286,131717,19.19721828,,96,31/03/2013,Women,426015,1631511,26.1116842,,96,30/11/2010,Black,30677,128623,23.85032226,,96,30/11/2010,1 - least deprived,141804,676311,20.96727689
97,30/04/2017,1083710,3374905,32.11082979,,97,31/12/2011,Framingham,287665,740842,38.82946701,,97,31/12/2011,10-19%,210372,741758,28.36127147,,97,31/12/2011,25-39,45191,836041,5.405356914,,97,30/04/2013,Men,411571,1551121,26.53377783,,97,30/11/2010,Mixed,5612,30446,18.43263483,,97,30/11/2010,2,130124,629518,20.67041768
98,31/05/2017,1099768,3386044,32.47943618,,98,31/12/2011,JBS,27174,740842,3.667988586,,98,31/12/2011,20%+,125524,741758,16.92250033,,98,31/12/2011,40-74,670851,2172572,30.87819414,,98,30/04/2013,Women,429236,1632625,26.29115688,,98,30/11/2010,Other,8610,52708,16.33528117,,98,30/11/2010,3,117799,579566,20.32538141
99,30/06/2017,1098389,3383338,32.46465473,,99,31/12/2011,QRISK,426003,740842,57.5025444,,99,31/12/2011,<10%,405862,741758,54.7162282,,99,31/12/2011,75-84,25716,132526,19.40449421,,99,31/05/2013,Men,415259,1550849,26.77623676,,99,30/11/2010,South Asian,40943,194879,21.00944689,,99,30/11/2010,4,112130,557509,20.1126798
100,31/07/2017,1105493,3388180,32.62793004,,100,31/01/2012,Framingham,286897,752790,38.11115982,,100,31/01/2012,10-19%,213869,753690,28.37625549,,100,31/01/2012,25-39,44919,834281,5.384157137,,100,31/05/2013,Women,433301,1632128,26.54822416,,100,30/11/2010,White,539956,2493287,21.65639174,,100,30/11/2010,5 - most deprived,149645,659542,22.6892298
101,31/08/2017,1108588,3390024,32.7014794,,101,31/01/2012,JBS,27975,752790,3.716175826,,101,31/01/2012,20%+,128355,753690,17.03021136,,101,31/01/2012,40-74,682527,2179334,31.31814582,,101,30/06/2013,Men,416055,1549922,26.8436089,,101,31/12/2010,Black,30704,128578,23.87966837,,101,31/12/2010,1 - least deprived,142038,675646,21.02254731
102,30/09/2017,1122378,3399392,33.01702187,,102,31/01/2012,QRISK,437918,752790,58.17266436,,102,31/01/2012,<10%,411466,753690,54.59353315,,102,31/01/2012,75-84,26244,133387,19.67508078,,102,30/06/2013,Women,435203,1631888,26.66868069,,102,31/12/2010,Mixed,5564,30458,18.26777858,,102,31/12/2010,2,130365,628998,20.72582107
103,31/10/2017,1125551,3401454,33.09029021,,103,29/02/2012,Framingham,284996,761906,37.40566422,,103,29/02/2012,10-19%,216027,762780,28.32100999,,103,29/02/2012,25-39,45041,834796,5.395449906,,103,31/07/2013,Men,426262,1555717,27.39971344,,103,31/12/2010,Other,8598,52820,16.27792503,,103,31/12/2010,3,117823,578991,20.34971183
104,30/11/2017,1131464,3405121,33.22830525,,104,29/02/2012,JBS,28860,761906,3.787868845,,104,29/02/2012,20%+,130742,762780,17.1401977,,104,29/02/2012,40-74,690750,2182526,31.6491075,,104,31/07/2013,Women,446557,1637365,27.27290494,,104,31/12/2010,South Asian,41264,195386,21.11922041,,104,31/12/2010,4,111794,556826,20.0770079
105,31/12/2017,1126132,3399843,33.12305892,,105,29/02/2012,QRISK,448050,761906,58.80646694,,105,29/02/2012,<10%,416011,762780,54.53879231,,105,29/02/2012,75-84,26989,134534,20.0610998,,105,31/08/2013,Men,424374,1552905,27.32775025,,105,31/12/2010,White,539800,2490795,21.67179555,,105,31/12/2010,5 - most deprived,149267,658363,22.67244666
106,31/01/2018,1136268,3407750,33.34364317,,106,31/03/2012,Framingham,283534,772152,36.71997223,,106,31/03/2012,10-19%,219004,772999,28.33173135,,106,31/03/2012,25-39,44859,835056,5.371975053,,106,31/08/2013,Women,446004,1634329,27.28973175,,106,31/01/2011,Black,31120,128934,24.13637985,,106,31/01/2011,1 - least deprived,143503,675800,21.23453685
107,28/02/2018,1141938,3408228,33.50532887,,107,31/03/2012,JBS,29816,772152,3.861415887,,107,31/03/2012,20%+,132404,772999,17.12861207,,107,31/03/2012,40-74,700616,2187406,32.02953635,,107,30/09/2013,Men,429797,1556597,27.61132136,,107,31/01/2011,Mixed,5630,30551,18.42820202,,107,31/01/2011,2,132059,629659,20.97309814
108,31/03/2018,1145827,3408396,33.61777798,,108,31/03/2012,QRISK,458802,772152,59.41861188,,108,31/03/2012,<10%,421591,772999,54.53965658,,108,31/03/2012,75-84,27524,135383,20.33046985,,108,30/09/2013,Women,452248,1637727,27.6143704,,108,31/01/2011,Other,8646,52935,16.33323888,,108,31/01/2011,3,119632,579592,20.64072658
109,30/04/2018,1144629,3405716,33.60905607,,109,30/04/2012,Framingham,279927,785251,35.64809214,,109,30/04/2012,10-19%,221656,786070,28.19799763,,109,30/04/2012,25-39,45149,834623,5.409508245,,109,31/10/2013,Men,434247,1559500,27.84527092,,109,31/01/2011,South Asian,41403,195925,21.13206584,,109,31/01/2011,4,113255,557488,20.31523548
110,31/05/2018,1144047,3405164,33.59741264,,110,30/04/2012,JBS,30237,785251,3.850615918,,110,30/04/2012,20%+,133594,786070,16.99517855,,110,30/04/2012,40-74,712851,2191910,32.52191011,,110,31/10/2013,Women,457944,1640342,27.91759279,,110,31/01/2011,White,547268,2494734,21.93692795,,110,31/01/2011,5 - most deprived,150807,659346,22.87220974
111,30/06/2018,1146664,3407971,33.64653044,,111,30/04/2012,QRISK,475087,785251,60.50129194,,111,30/04/2012,<10%,430820,786070,54.80682382,,111,30/04/2012,75-84,28070,136272,20.59850886,,111,30/11/2013,Men,438491,1561794,28.07610991,,111,28/02/2011,Black,31567,129467,24.38227502,,111,28/02/2011,1 - least deprived,145832,676792,21.54753602
112,31/07/2018,1145252,3409151,33.59346653,,112,31/05/2012,Framingham,277008,792267,34.96397048,,112,31/05/2012,10-19%,223717,793066,28.20912761,,112,31/05/2012,25-39,44560,834930,5.336974357,,112,30/11/2013,Women,462467,1641907,28.16645523,,112,28/02/2011,Mixed,5776,30709,18.80881826,,112,28/02/2011,2,133809,630419,21.22540723
113,31/08/2018,1148713,3411904,33.66779956,,113,31/05/2012,JBS,31027,792267,3.916230261,,113,31/05/2012,20%+,135235,793066,17.05217472,,113,31/05/2012,40-74,719742,2194330,32.80008021,,113,31/12/2013,Men,438780,1561119,28.10676188,,113,28/02/2011,Other,8765,53097,16.50752397,,113,28/02/2011,3,121323,580188,20.91098058
114,30/09/2018,1156545,3417661,33.84024922,,114,31/05/2012,QRISK,484232,792267,61.11979926,,114,31/05/2012,<10%,434114,793066,54.73869766,,114,31/05/2012,75-84,28764,137365,20.93983183,,114,31/12/2013,Women,463165,1640279,28.23696457,,114,28/02/2011,South Asian,42410,197284,21.49692829,,114,28/02/2011,4,114640,558219,20.53674275
115,31/10/2018,1157640,3415909,33.88966158,,115,30/06/2012,Framingham,274086,789733,34.70616018,,115,30/06/2012,10-19%,223292,790512,28.24650353,,115,30/06/2012,25-39,43925,834803,5.26172043,,115,31/01/2014,Men,444669,1565461,28.40498741,,115,28/02/2011,White,554903,2498571,22.20881456,,115,28/02/2011,5 - most deprived,153033,661103,23.14813274
116,30/11/2018,1154400,3405404,33.89906161,,116,30/06/2012,JBS,31577,789733,3.998439979,,116,30/06/2012,20%+,135264,790512,17.1109357,,116,30/06/2012,40-74,717293,2190375,32.74749757,,116,31/01/2014,Women,469919,1644369,28.57746649,,116,31/03/2011,Black,31993,129794,24.64905928,,116,31/03/2011,1 - least deprived,150383,678681,22.15812731
117,31/12/2018,1150239,3401131,33.81930893,,117,30/06/2012,QRISK,484070,789733,61.29539984,,117,30/06/2012,<10%,431956,790512,54.64256077,,117,30/06/2012,75-84,29294,138232,21.19190925,,117,28/02/2014,Men,448370,1568205,28.59128749,,117,31/03/2011,Mixed,5910,30817,19.17772658,,117,31/03/2011,2,137405,632099,21.73789232
118,31/01/2019,1162060,3409049,34.08751238,,118,31/07/2012,Framingham,272666,799640,34.09859437,,118,31/07/2012,10-19%,226046,800390,28.24198203,,118,31/07/2012,25-39,43818,834587,5.250261507,,118,28/02/2014,Women,475220,1646897,28.85547791,,118,31/03/2011,Other,8981,53286,16.85433322,,118,31/03/2011,3,123696,581222,21.28205746
119,28/02/2019,1160318,3387711,34.25079648,,119,31/07/2012,JBS,32211,799640,4.028187684,,119,31/07/2012,20%+,137065,800390,17.12477667,,119,31/07/2012,40-74,726570,2196067,33.08505615,,119,31/03/2014,Men,446895,1570592,28.45392056,,119,31/03/2011,South Asian,43015,198356,21.68575692,,119,31/03/2011,4,116543,559245,20.8393459
120,31/03/2019,1167145,3389969,34.42937089,,120,31/07/2012,QRISK,494763,799640,61.87321795,,120,31/07/2012,<10%,437279,800390,54.63324129,,120,31/07/2012,75-84,30002,139224,21.5494455,,120,31/03/2014,Women,474288,1645929,28.81582377,,120,31/03/2011,White,567583,2504638,22.6612788,,120,31/03/2011,5 - most deprived,154867,661789,23.40126536
121,30/04/2019,1165328,3386201,34.41402327,,121,31/08/2012,Framingham,269885,803125,33.60435798,,121,31/08/2012,10-19%,226838,803852,28.21887611,,121,31/08/2012,25-39,43264,834525,5.184266499,,121,30/04/2014,Men,443780,1571914,28.23182439,,121,30/04/2011,Black,32476,130359,24.91274097,,121,30/04/2011,1 - least deprived,150017,677321,22.14858243
122,31/05/2019,1166739,3386006,34.45767668,,122,31/08/2012,JBS,32583,803125,4.057027237,,122,31/08/2012,20%+,137874,803852,17.15166473,,122,31/08/2012,40-74,730106,2197466,33.22490541,,122,30/04/2014,Women,472088,1647300,28.65828932,,122,30/04/2011,Mixed,5994,30937,19.37485858,,122,30/04/2011,2,137243,631055,21.7481836
123,30/06/2019,1164294,3376499,34.48228476,,123,31/08/2012,QRISK,500657,803125,62.33861479,,123,31/08/2012,<10%,439140,803852,54.62945915,,123,31/08/2012,75-84,30482,140039,21.76679354,,123,31/05/2014,Men,440234,1574564,27.95910487,,123,30/04/2011,Other,9030,53372,16.91898374,,123,30/04/2011,3,123803,580762,21.31733826
124,31/07/2019,1166243,3375676,34.54842823,,124,30/09/2012,Framingham,267639,807486,33.14472325,,124,30/09/2012,10-19%,228202,808192,28.23611221,,124,30/09/2012,25-39,42495,835155,5.088277026,,124,31/05/2014,Women,469132,1650005,28.43215627,,124,30/04/2011,South Asian,43480,199173,21.83026816,,124,30/04/2011,4,116718,559093,20.87631217
125,31/08/2019,1162837,3369473,34.51094578,,125,30/09/2012,JBS,33062,807486,4.094436312,,125,30/09/2012,20%+,138881,808192,17.18415921,,125,30/09/2012,40-74,734518,2199449,33.39554588,,125,30/06/2014,Men,442122,1577989,28.01806603,,125,30/04/2011,White,568236,2502502,22.70671512,,125,30/04/2011,5 - most deprived,156808,663328,23.63958705
126,30/09/2019,1162390,3359847,34.59651585,,126,30/09/2012,QRISK,506785,807486,62.76084044,,126,30/09/2012,<10%,441109,808192,54.57972858,,126,30/09/2012,75-84,31179,141017,22.1101002,,126,30/06/2014,Women,472550,1653788,28.57379543,,126,31/05/2011,Black,33011,130919,25.21482749,,126,31/05/2011,1 - least deprived,153278,678517,22.59014881
127,31/10/2019,1171079,3363729,34.81490334,,127,31/10/2012,Framingham,265556,816412,32.5272044,,127,31/10/2012,10-19%,230639,817092,28.22680922,,127,31/10/2012,25-39,42132,835352,5.043622329,,127,31/07/2014,Men,444238,1581195,28.09507999,,127,31/05/2011,Mixed,6047,31042,19.48005927,,127,31/05/2011,2,139929,632405,22.1264854
128,30/11/2019,1177018,3358707,35.04378322,,128,31/10/2012,JBS,33677,816412,4.125000612,,128,31/10/2012,20%+,141118,817092,17.27076021,,128,31/10/2012,40-74,743070,2204288,33.71020484,,128,31/07/2014,Women,476083,1657041,28.73091251,,128,31/05/2011,Other,9236,53577,17.2387405,,128,31/05/2011,3,126269,582042,21.69413891
129,31/12/2019,1170740,3350777,34.93935884,,129,31/10/2012,QRISK,517179,816412,63.34779499,,129,31/10/2012,<10%,445335,817092,54.50243057,,129,31/10/2012,75-84,31890,142096,22.44257403,,129,31/08/2014,Men,438944,1581695,27.75149444,,129,31/05/2011,South Asian,44932,200647,22.39355684,,129,31/05/2011,4,118328,560017,21.12935857
130,31/01/2020,1185781,3360008,35.29101716,,130,30/11/2012,Framingham,261996,821488,31.89285784,,130,30/11/2012,10-19%,231892,822138,28.20597029,,130,30/11/2012,25-39,41352,834087,4.957756205,,130,31/08/2014,Women,472225,1657894,28.48342536,,130,31/05/2011,White,578094,2507510,23.05450427,,130,31/05/2011,5 - most deprived,159218,664994,23.94277242
131,29/02/2020,1178025,3334943,35.32369219,,131,30/11/2012,JBS,34103,821488,4.151369223,,131,30/11/2012,20%+,142189,822138,17.29502833,,131,30/11/2012,40-74,748467,2205721,33.93298608,,131,30/09/2014,Men,437643,1583627,27.63548487,,131,30/06/2011,Black,33266,131167,25.36156198,,131,30/06/2011,1 - least deprived,154661,678231,22.80358757
132,31/03/2020,1161262,3310180,35.08153635,,132,30/11/2012,QRISK,525389,821488,63.95577294,,132,30/11/2012,<10%,448057,822138,54.49900138,,132,30/11/2012,75-84,32319,142734,22.64281811,,132,30/09/2014,Women,472195,1660494,28.43701934,,132,30/06/2011,Mixed,6148,31167,19.72599224,,132,30/06/2011,2,142285,633209,22.47046394
133,30/04/2020,1130128,3286082,34.39135116,,133,31/12/2012,Framingham,258105,821450,31.42065859,,133,31/12/2012,10-19%,231766,822086,28.19242756,,133,31/12/2012,25-39,40476,832725,4.860668288,,133,31/10/2014,Men,433423,1586105,27.32624889,,133,30/06/2011,Other,9244,53571,17.25560471,,133,30/06/2011,3,126800,581852,21.79248331
134,31/05/2020,1123767,3288216,34.17558336,,134,31/12/2012,JBS,34220,821450,4.16580437,,134,31/12/2012,20%+,142140,822086,17.29016186,,134,31/12/2012,40-74,748796,2203939,33.9753505,,134,31/10/2014,Women,469773,1663838,28.23429925,,134,30/06/2011,South Asian,44745,200833,22.27970503,,134,30/06/2011,4,119171,559883,21.28498276
135,30/06/2020,1114454,3288802,33.88632092,,135,31/12/2012,QRISK,529125,821450,64.41353704,,135,31/12/2012,<10%,448180,822086,54.51741059,,135,31/12/2012,75-84,32814,143495,22.86769574,,135,30/11/2014,Men,433237,1589190,27.261498,,135,30/06/2011,White,583151,2507975,23.25186655,,135,30/06/2011,5 - most deprived,158843,663115,23.95406528
136,31/07/2020,1102286,3274653,33.66115433,,136,31/01/2013,Framingham,255359,832791,30.6630355,,136,31/01/2013,10-19%,235019,833411,28.19965179,,136,31/01/2013,25-39,40274,832035,4.840421377,,136,30/11/2014,Women,470264,1666555,28.21773059,,136,31/07/2011,Black,33527,131649,25.46696139,,136,31/07/2011,1 - least deprived,154867,677622,22.85448229
