,,,,Monthly proportion of statin users for primary prevention (figure 1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Overall,,,,,,Age group,,,,,,,Gender,,,,,,,Ethnicity,,,,,,,,Deprivation,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,prop_dates,total_users,total_population,proportion,,NA,prop_dates,age_cat,total_users,total_population,proportion,,NA,prop_dates,gender,total_users,total_population,proportion,,NA,prop_dates,Ethnicity,total_users,total_population,proportion,,NA,prop_dates,Deprivation,total_users,total_population,proportion,,,,
,,,,,,223,30/11/2021,40-49,13083,455570,2.871786992,,223,31/12/2015,Women,106295,1122516,9.469352775,,223,30/09/2015,White,188836,1738282,10.86336969,,223,31/10/2021,1 - least deprived,53132,448737,11.84034301,,,,
,,,,,,224,31/10/2021,40-49,12990,455663,2.850791045,,224,30/11/2015,Women,106099,1121073,9.464058094,,224,31/08/2015,White,187443,1735518,10.80040656,,224,30/09/2021,1 - least deprived,53253,449437,11.8488242,,,,
,,,,,,225,30/09/2021,40-49,13050,456452,2.859008176,,225,31/10/2015,Women,105815,1118496,9.460471919,,225,31/07/2015,White,188444,1731594,10.88268959,,225,31/08/2021,1 - least deprived,52692,449368,11.72580157,,,,
,,,,,,226,31/08/2021,40-49,13123,456879,2.872314114,,226,30/09/2015,Women,105879,1115019,9.495712629,,226,30/06/2015,White,187454,1728061,10.84764948,,226,31/07/2021,1 - least deprived,52741,449861,11.72384359,,,,
,,,,,,227,31/07/2021,40-49,13243,457833,2.892539419,,227,31/08/2015,Women,104929,1112328,9.433278673,,227,31/05/2015,White,185752,1724656,10.77037972,,227,30/06/2021,1 - least deprived,52861,450377,11.73705584,,,,
,,,,,,228,30/06/2021,40-49,13302,458572,2.900744049,,228,31/07/2015,Women,105436,1109408,9.503807436,,228,30/04/2015,White,186692,1719429,10.85779058,,228,31/05/2021,1 - least deprived,52370,451862,11.58982167,,,,
,,,,,,229,31/05/2021,40-49,13214,459796,2.8738832,,229,30/06/2015,Women,104843,1106762,9.472949017,,229,31/03/2015,White,186875,1716385,10.88770876,,229,30/04/2021,1 - least deprived,52699,453575,11.61858568,,,,
,,,,,,230,30/04/2021,40-49,13526,461410,2.931449253,,230,31/05/2015,Women,103664,1104361,9.386785662,,230,28/02/2015,White,185662,1714025,10.83193069,,230,31/03/2021,1 - least deprived,52940,456557,11.59548534,,,,
,,,,,,231,31/03/2021,40-49,13675,463959,2.947458719,,231,30/04/2015,Women,104296,1100562,9.476612858,,231,31/01/2015,White,184603,1711024,10.78903627,,231,28/02/2021,1 - least deprived,52473,458012,11.45668672,,,,
,,,,,,232,28/02/2021,40-49,13449,465153,2.891306731,,232,31/03/2015,Women,104285,1098251,9.495552474,,232,31/12/2014,White,184698,1708492,10.81058618,,232,31/01/2021,1 - least deprived,52200,458514,11.38460331,,,,
,,,,,,233,31/01/2021,40-49,13403,465514,2.879183011,,233,28/02/2015,Women,103493,1096854,9.435439904,,233,30/11/2014,White,183261,1707823,10.73067876,,233,31/12/2020,1 - least deprived,52399,458853,11.41956138,,,,
,,,,,,234,31/12/2020,40-49,13548,465035,2.913329104,,234,31/01/2015,Women,102928,1094822,9.401345607,,234,31/10/2014,White,183104,1704597,10.7417765,,234,30/11/2020,1 - least deprived,51999,459338,11.320422,,,,
,,,,,,235,30/11/2020,40-49,13485,465151,2.899058585,,235,31/12/2014,Women,103083,1093044,9.430818887,,235,30/09/2014,White,182640,1701815,10.73207135,,235,31/10/2020,1 - least deprived,51628,459168,11.2438149,,,,
,,,,,,236,31/10/2020,40-49,13356,464512,2.875275558,,236,30/11/2014,Women,102426,1092441,9.375883915,,236,31/08/2014,White,181744,1699490,10.69403174,,236,30/09/2020,1 - least deprived,51699,458847,11.26715441,,,,
,,,,,,237,30/09/2020,40-49,13458,463726,2.902144801,,237,31/10/2014,Women,102329,1090097,9.387146281,,237,31/07/2014,White,183088,1696011,10.795213,,237,31/08/2020,1 - least deprived,51353,459315,11.18034464,,,,
,,,,,,238,31/08/2020,40-49,13372,464910,2.876255619,,238,30/09/2014,Women,101951,1087767,9.372503487,,238,30/06/2014,White,182588,1694169,10.7774372,,238,31/07/2020,1 - least deprived,51731,461918,11.19917388,,,,
,,,,,,239,31/07/2020,40-49,13587,467209,2.908120349,,239,31/08/2014,Women,101324,1085836,9.331427582,,239,31/05/2014,White,183213,1693389,10.81930968,,239,30/06/2020,1 - least deprived,51751,464390,11.14386615,,,,
,,,,,,240,30/06/2020,40-49,13531,468736,2.886699549,,240,31/07/2014,Women,101910,1083419,9.406333099,,240,30/04/2014,White,184010,1691477,10.87865812,,240,31/05/2020,1 - least deprived,51751,463921,11.15513202,,,,
,,,,,,241,31/05/2020,40-49,13619,468221,2.908669197,,241,30/06/2014,Women,101496,1082293,9.377867176,,241,31/03/2014,White,183169,1689485,10.8417062,,241,30/04/2020,1 - least deprived,52738,463181,11.38604563,,,,
,,,,,,242,30/04/2020,40-49,14254,467199,3.050948311,,242,31/05/2014,Women,101730,1082665,9.396258307,,242,28/02/2014,White,182480,1689884,10.79837433,,242,31/03/2020,1 - least deprived,52934,462500,11.44518919,,,,
,,,,,,243,28/02/2013,25-39,3656,669391,0.546168084,,243,30/04/2014,Women,102165,1081520,9.446427251,,243,31/01/2014,White,181756,1688806,10.76239663,,243,29/02/2020,1 - least deprived,52716,466938,11.28972155,,,,
,,,,,,244,31/01/2013,25-39,3638,672978,0.540582307,,244,31/03/2014,Women,101746,1080450,9.417002175,,244,31/12/2013,White,181466,1687557,10.75317752,,244,31/01/2020,1 - least deprived,52941,470590,11.24992031,,,,
,,,,,,245,31/12/2012,25-39,3570,673456,0.530101447,,245,28/02/2014,Women,101441,1082965,9.366969385,,245,30/11/2013,White,181160,1687136,10.73772357,,245,31/12/2019,1 - least deprived,52757,470201,11.22009524,,,,
,,,,,,246,30/11/2012,25-39,3621,669763,0.540639002,,246,31/01/2014,Women,101065,1082628,9.335154827,,246,31/10/2013,White,181013,1685189,10.74140645,,246,30/11/2019,1 - least deprived,52414,469993,11.15208099,,,,
,,,,,,247,31/10/2012,25-39,3606,673068,0.535755674,,247,31/12/2013,Women,101034,1082467,9.333679456,,247,30/09/2013,White,179698,1683748,10.67249969,,247,31/10/2019,1 - least deprived,52459,470992,11.13798111,,,,
,,,,,,248,31/12/2020,60-69,69140,300026,23.04466946,,248,30/11/2013,Women,100883,1082075,9.323106069,,248,31/08/2013,White,179575,1681423,10.67994193,,248,30/09/2019,1 - least deprived,52272,471840,11.07833164,,,,
,,,,,,249,30/11/2020,60-69,68794,299970,22.9336267,,249,31/10/2013,Women,100711,1080828,9.317948832,,249,31/07/2013,White,180339,1679750,10.73606191,,249,31/08/2019,1 - least deprived,52304,472554,11.06836467,,,,
,,,,,,250,31/10/2020,60-69,68384,299510,22.83195887,,250,30/09/2013,Women,99895,1079758,9.251610083,,250,30/06/2013,White,179221,1679339,10.67211564,,250,31/07/2019,1 - least deprived,52260,473188,11.04423612,,,,
,,,,,,251,30/09/2020,60-69,68598,299082,22.93618473,,251,31/08/2013,Women,99758,1077741,9.256212764,,251,31/05/2013,White,179641,1678589,10.70190499,,251,30/06/2019,1 - least deprived,51775,473683,10.93030571,,,,
,,,,,,252,31/08/2020,60-69,68273,300112,22.74917364,,252,31/07/2013,Women,100185,1076781,9.304120336,,252,30/04/2013,White,179336,1678075,10.68700743,,252,31/05/2019,1 - least deprived,52224,475796,10.97613263,,,,
,,,,,,253,31/07/2020,60-69,68872,301004,22.88075906,,253,30/06/2013,Women,99437,1076807,9.234431054,,253,31/03/2013,White,178134,1680513,10.59997751,,253,30/04/2019,1 - least deprived,52221,475615,10.97967894,,,,
,,,,,,254,30/06/2020,60-69,68879,301806,22.82227656,,254,31/05/2013,Women,99494,1076976,9.238274576,,254,28/02/2013,White,177799,1679638,10.58555474,,254,31/03/2019,1 - least deprived,51659,475272,10.86935481,,,,
,,,,,,255,31/05/2020,60-69,69050,301169,22.92732652,,255,30/04/2013,Women,99195,1077027,9.210075513,,255,31/01/2013,White,177239,1678601,10.55873314,,255,28/02/2019,1 - least deprived,50923,475096,10.71846532,,,,
,,,,,,256,30/04/2020,60-69,70577,300386,23.49543587,,256,31/03/2013,Women,98681,1078638,9.148667115,,256,31/12/2012,White,176231,1677577,10.50509157,,256,31/01/2019,1 - least deprived,51254,479239,10.6948725,,,,
,,,,,,257,31/03/2020,60-69,71286,300356,23.73383585,,257,28/02/2013,Women,98571,1078187,9.142291643,,257,30/11/2012,White,176473,1676183,10.52826571,,257,31/12/2018,1 - least deprived,50997,479349,10.63880388,,,,
,,,,,,258,29/02/2020,60-69,70679,302167,23.39070779,,258,31/01/2013,Women,98235,1077534,9.116649683,,258,31/10/2012,White,175832,1674561,10.50018482,,258,30/11/2018,1 - least deprived,51018,479234,10.64573882,,,,
,,,,,,259,31/01/2020,60-69,70959,304185,23.32758026,,259,31/12/2012,Women,97726,1076926,9.074532512,,259,30/09/2012,White,173867,1672912,10.39307507,,259,31/10/2018,1 - least deprived,51071,478860,10.66512133,,,,
,,,,,,260,31/12/2019,60-69,70649,303941,23.24431386,,260,30/11/2012,Women,97859,1076032,9.094432136,,260,31/08/2012,White,174413,1669663,10.44600018,,260,30/09/2018,1 - least deprived,51198,478686,10.69552901,,,,
,,,,,,261,30/11/2019,60-69,70350,303455,23.18300901,,261,31/10/2012,Women,97572,1075179,9.074954031,,261,31/07/2012,White,173566,1667275,10.41016029,,261,31/08/2018,1 - least deprived,51366,478097,10.74384487,,,,
,,,,,,262,31/10/2019,60-69,70451,303871,23.18450922,,262,30/09/2012,Women,96500,1073889,8.986031145,,262,30/06/2012,White,172745,1665647,10.37104501,,262,31/07/2018,1 - least deprived,51433,477955,10.76105491,,,,
,,,,,,263,30/09/2019,60-69,70117,303859,23.07550542,,263,31/08/2012,Women,96806,1071343,9.035948338,,263,31/05/2012,White,172841,1662657,10.39546942,,263,30/06/2018,1 - least deprived,51326,477709,10.74419783,,,,
,,,,,,264,31/08/2019,60-69,70333,304748,23.07906861,,264,31/07/2012,Women,96381,1069612,9.010837575,,264,30/04/2012,White,171173,1660924,10.30588997,,264,31/05/2018,1 - least deprived,51588,477146,10.81178507,,,,
,,,,,,265,31/07/2019,60-69,70601,304802,23.16290576,,265,30/06/2012,Women,95861,1068333,8.972951318,,265,31/03/2012,White,171021,1660312,10.30053388,,265,30/04/2018,1 - least deprived,51271,477000,10.74863732,,,,
,,,,,,266,30/06/2019,60-69,70003,305183,22.93804045,,266,31/05/2012,Women,95862,1066112,8.991738204,,266,29/02/2012,White,170336,1658235,10.27212669,,266,31/03/2018,1 - least deprived,51190,477656,10.71691761,,,,
,,,,,,267,31/05/2019,60-69,70640,306516,23.04610526,,267,30/04/2012,Women,94817,1064772,8.904911098,,267,31/01/2012,White,168902,1656287,10.19762879,,267,28/02/2018,1 - least deprived,51215,477084,10.73500683,,,,
,,,,,,268,30/04/2019,60-69,70569,306478,23.02579631,,268,31/03/2012,Women,94836,1064303,8.910620378,,268,31/12/2011,White,168355,1655446,10.16976694,,268,31/01/2018,1 - least deprived,51002,476740,10.69807442,,,,
,,,,,,269,31/03/2019,60-69,70325,306251,22.96319032,,269,29/02/2012,Women,94503,1062974,8.890433821,,269,30/11/2011,White,168365,1654074,10.17880699,,269,31/12/2017,1 - least deprived,50742,476706,10.64429648,,,,
,,,,,,270,28/02/2019,60-69,69908,306084,22.83948197,,270,31/01/2012,Women,93828,1061736,8.837225073,,270,31/10/2011,White,166617,1652107,10.08512161,,270,30/11/2017,1 - least deprived,50890,476266,10.68520533,,,,
,,,,,,271,31/01/2019,60-69,70413,308459,22.82734496,,271,31/12/2011,Women,93631,1061583,8.81994154,,271,30/09/2011,White,166200,1649286,10.0770879,,271,31/10/2017,1 - least deprived,50634,475880,10.64007733,,,,
,,,,,,272,31/12/2018,60-69,70223,308533,22.7602882,,272,30/11/2011,Women,93902,1060643,8.853308795,,272,31/08/2011,White,165887,1646036,10.07796913,,272,30/09/2017,1 - least deprived,50337,475648,10.58282596,,,,
,,,,,,273,30/11/2018,60-69,70488,308187,22.87182782,,273,31/10/2011,Women,93015,1059663,8.777790675,,273,31/07/2011,White,165224,1644427,10.04751199,,273,31/08/2017,1 - least deprived,50241,475025,10.57649597,,,,
,,,,,,274,31/10/2018,60-69,70738,308605,22.92185804,,274,30/09/2011,Women,92800,1057444,8.775878439,,274,30/06/2011,White,165574,1641271,10.08815729,,274,30/04/2016,3,43109,418683,10.29633398,,,,
,,,,,,275,30/09/2018,60-69,70705,308862,22.89210068,,275,31/08/2011,Women,92534,1055123,8.76997279,,275,31/05/2011,White,164286,1640735,10.01295151,,275,31/03/2016,3,43068,417948,10.3046312,,,,
,,,,,,276,31/08/2018,60-69,71267,308481,23.10255737,,276,31/07/2011,Women,92172,1054210,8.743229527,,276,30/04/2011,White,163624,1638947,9.983483298,,276,29/02/2016,3,42838,417463,10.26150821,,,,
,,,,,,277,31/07/2018,60-69,71387,308228,23.16045265,,277,30/06/2011,Women,92269,1052239,8.768825333,,277,31/03/2011,White,164603,1635829,10.06235982,,277,31/01/2016,3,42670,416697,10.24005452,,,,
,,,,,,278,30/06/2018,60-69,71322,307956,23.15980205,,278,31/05/2011,Women,91544,1051916,8.702596025,,278,28/02/2011,White,163832,1634915,10.02082677,,278,31/12/2015,3,42706,415804,10.27070447,,,,
,,,,,,279,31/05/2018,60-69,71792,307803,23.32400919,,279,30/04/2011,Women,91187,1050912,8.676939649,,279,31/01/2011,White,163319,1633136,10.00033065,,279,30/11/2015,3,42485,415343,10.22889515,,,,
,,,,,,280,30/04/2018,60-69,71794,308042,23.30656209,,280,31/03/2011,Women,91758,1049052,8.746754212,,280,31/12/2010,White,163519,1632571,10.01604218,,280,31/10/2015,3,42417,414603,10.23075086,,,,
,,,,,,281,31/03/2018,60-69,71996,308231,23.35780632,,281,28/02/2011,Women,91310,1048638,8.707485329,,281,30/11/2010,White,163022,1631506,9.992117712,,281,30/09/2015,3,42512,413573,10.27920101,,,,
,,,,,,282,28/02/2018,60-69,72141,308299,23.39968667,,282,31/01/2011,Women,91065,1047693,8.691954609,,282,31/10/2010,White,161206,1630852,9.884771886,,282,31/08/2015,3,42070,413109,10.18375296,,,,
,,,,,,283,31/01/2018,60-69,72142,308553,23.3807482,,283,31/12/2010,Women,91330,1047456,8.719220664,,283,30/09/2010,White,161116,1627721,9.898256519,,283,31/07/2015,3,42312,412169,10.26569199,,,,
,,,,,,284,31/12/2017,60-69,72045,308728,23.33607577,,284,30/11/2010,Women,91228,1046967,8.713550666,,284,31/08/2010,White,160003,1625468,9.843503533,,284,30/06/2015,3,42052,411370,10.2224275,,,,
,,,,,,285,30/11/2017,60-69,72390,308493,23.46568642,,285,31/10/2010,Women,90283,1046654,8.625868721,,285,31/07/2010,White,160054,1623378,9.859318039,,285,31/05/2015,3,41680,410798,10.14610587,,,,
,,,,,,286,31/10/2017,60-69,72112,308664,23.36262084,,286,30/09/2010,Women,90257,1044369,8.642251924,,286,30/06/2010,White,160287,1620338,9.892195332,,286,30/04/2015,3,41993,409589,10.2524726,,,,
,,,,,,287,30/09/2017,60-69,71847,308726,23.27209241,,287,31/08/2010,Women,89619,1042917,8.593109519,,287,31/05/2010,White,159368,1618526,9.846489954,,287,31/03/2015,3,41971,408837,10.26594951,,,,
,,,,,,288,31/08/2017,60-69,71905,308669,23.29518027,,288,31/07/2010,Women,89697,1041714,8.610520738,,288,30/04/2010,White,160298,1616283,9.917693869,,288,28/02/2015,3,41680,408421,10.20515595,,,,
,,,,,,289,31/07/2017,60-69,71818,308873,23.25162769,,289,30/06/2010,Women,89857,1039832,8.641492087,,289,31/03/2010,White,160115,1615719,9.909829618,,289,31/01/2015,3,41482,407924,10.1690511,,,,
,,,,,,290,30/06/2017,60-69,72128,308614,23.3715904,,290,31/05/2010,Women,89296,1038623,8.597537316,,290,28/02/2010,White,157317,1614413,9.744532533,,290,31/12/2014,3,41489,407332,10.18554889,,,,
,,,,,,291,31/05/2017,60-69,72055,308457,23.35982001,,291,30/04/2010,Women,89762,1037153,8.654653653,,291,31/01/2010,White,155988,1612940,9.6710355,,291,30/11/2014,3,41132,407319,10.09822768,,,,
,,,,,,292,30/04/2017,60-69,71774,308539,23.26253731,,292,31/03/2010,Women,89720,1037784,8.645344311,,292,31/12/2009,White,156758,1610640,9.732652858,,292,31/10/2014,3,41202,406487,10.13611751,,,,
,,,,,,293,31/03/2017,60-69,72196,308171,23.42725305,,293,28/02/2010,Women,87969,1037528,8.478710936,,293,30/11/2009,White,156472,1609448,9.722091052,,293,30/09/2014,3,41059,405869,10.11631832,,,,
,,,,,,294,28/02/2017,60-69,71829,308199,23.30604577,,294,31/01/2010,Women,87358,1036838,8.425424222,,294,31/10/2009,White,155763,1607265,9.69118347,,294,31/08/2014,3,40873,405299,10.08465355,,,,
,,,,,,295,31/01/2017,60-69,71579,307962,23.24280268,,295,31/12/2009,Women,87965,1035946,8.491272711,,295,30/09/2009,White,155272,1604321,9.678362373,,295,31/07/2014,3,41092,404466,10.15956842,,,,
,,,,,,296,31/12/2016,60-69,71483,307730,23.22912943,,296,30/11/2009,Women,87958,1035363,8.49537795,,296,31/08/2009,White,153633,1601975,9.590224567,,296,30/06/2014,3,40844,404043,10.10882505,,,,
,,,,,,297,30/11/2016,60-69,71572,307482,23.2768097,,297,31/10/2009,Women,87671,1034220,8.477016496,,297,30/11/2021,Other,3315,65443,5.065476827,,297,31/05/2014,3,41020,404198,10.14849158,,,,
,,,,,,298,31/10/2016,60-69,71096,307459,23.12373357,,298,30/09/2009,Women,87378,1032223,8.465031297,,298,31/10/2021,Other,3272,65123,5.024338559,,298,30/04/2014,3,41216,403768,10.20784213,,,,
,,,,,,299,30/09/2016,60-69,71110,307349,23.13656462,,299,31/08/2009,Women,86552,1030704,8.397367236,,299,30/09/2021,Other,3233,64708,4.99629103,,299,31/03/2014,3,41025,403234,10.17399326,,,,
,,,,,,300,31/08/2016,60-69,71099,307221,23.14262371,,300,31/07/2009,Women,86805,1028781,8.437655828,,300,31/08/2021,Other,3217,64277,5.004900664,,300,28/02/2014,3,40992,403285,10.16452385,,,,
,,,,,,301,31/07/2016,60-69,70940,307167,23.09492882,,301,30/06/2009,Women,85732,1027123,8.346809486,,301,31/07/2021,Other,3203,64167,4.991662381,,301,31/01/2014,3,40820,403102,10.12646923,,,,
,,,,,,302,30/06/2016,60-69,71352,306717,23.26313833,,302,31/05/2009,Women,84906,1026010,8.27535794,,302,30/06/2021,Other,3202,64347,4.976144964,,302,31/12/2013,3,40760,403046,10.11298958,,,,
,,,,,,303,31/05/2016,60-69,71157,306157,23.24199675,,,,,,,,,303,31/05/2021,Other,3168,64469,4.913989669,,303,30/11/2013,3,40747,403045,10.10978923,,,,
,,,,,,304,30/04/2016,60-69,71155,305623,23.28195195,,,,,,,,,304,30/04/2021,Other,3197,64653,4.944859481,,304,31/10/2013,3,40676,402760,10.09931473,,,,
,,,,,,305,31/03/2016,60-69,70989,305109,23.26676696,,,,,,,,,305,31/03/2021,Other,3210,64784,4.954927143,,305,30/09/2013,3,40366,402578,10.02687678,,,,
,,,,,,306,29/02/2016,60-69,70599,304715,23.16886271,,,,,,,,,306,28/02/2021,Other,3153,64869,4.860565139,,306,31/08/2013,3,40343,402133,10.03225301,,,,
,,,,,,307,31/01/2016,60-69,70455,304159,23.16387153,,,,,,,,,307,31/01/2021,Other,3130,64634,4.842652474,,307,31/07/2013,3,40575,401808,10.09810656,,,,
,,,,,,308,31/12/2015,60-69,70722,303726,23.28480275,,,,,,,,,308,31/12/2020,Other,3129,64429,4.856508715,,308,30/06/2013,3,40297,401796,10.02921881,,,,
,,,,,,309,30/11/2015,60-69,70505,303357,23.24159324,,,,,,,,,309,30/11/2020,Other,3062,64115,4.775793496,,309,31/05/2013,3,40352,401674,10.04595767,,,,
,,,,,,310,31/10/2015,60-69,70405,302705,23.25861813,,,,,,,,,310,31/10/2020,Other,3064,63728,4.807933718,,310,30/04/2013,3,40214,401802,10.0084121,,,,
,,,,,,311,30/09/2015,60-69,70276,302069,23.26488319,,,,,,,,,311,30/09/2020,Other,3058,62954,4.857515011,,311,31/03/2013,3,40024,402205,9.951144317,,,,
,,,,,,312,31/08/2015,60-69,69836,301690,23.14826478,,,,,,,,,312,31/08/2020,Other,3029,62327,4.859852071,,312,28/02/2013,3,39956,402096,9.936930484,,,,
,,,,,,313,31/07/2015,60-69,70245,301001,23.33713177,,,,,,,,,313,31/07/2020,Other,3028,63306,4.783116924,,313,31/01/2013,3,39907,401955,9.928225796,,,,
,,,,,,314,30/06/2015,60-69,69844,300294,23.25853996,,,,,,,,,314,30/06/2020,Other,2995,62990,4.754722972,,314,31/12/2012,3,39550,401855,9.841858382,,,,
,,,,,,315,31/05/2015,60-69,69277,299766,23.11035941,,,,,,,,,315,31/05/2020,Other,2996,62544,4.79022768,,315,30/11/2012,3,39604,401382,9.866909827,,,,
,,,,,,316,30/04/2015,60-69,69678,299031,23.30126308,,,,,,,,,316,30/04/2020,Other,3074,61871,4.968401998,,316,31/10/2012,3,39486,400917,9.848921348,,,,
,,,,,,317,31/03/2015,60-69,69794,298627,23.37163083,,,,,,,,,317,31/03/2020,Other,3156,61640,5.120051914,,317,30/09/2012,3,39065,400585,9.751987718,,,,
,,,,,,318,28/02/2015,60-69,69343,298306,23.24559345,,,,,,,,,318,29/02/2020,Other,3085,61326,5.030492776,,318,31/08/2012,3,39114,399977,9.779062296,,,,
,,,,,,319,31/01/2015,60-69,69117,297928,23.19922934,,,,,,,,,319,31/01/2020,Other,3063,61400,4.988599349,,319,31/07/2012,3,38960,399544,9.751116273,,,,
,,,,,,320,31/12/2014,60-69,69231,297447,23.27507085,,,,,,,,,320,31/12/2019,Other,3041,61064,4.980020962,,320,30/06/2012,3,38742,399170,9.705639201,,,,
,,,,,,321,30/11/2014,60-69,68760,297274,23.1301762,,,,,,,,,321,30/11/2019,Other,3023,60852,4.967790705,,321,31/05/2012,3,38746,398431,9.72464492,,,,
,,,,,,322,31/10/2014,60-69,68779,297118,23.14871533,,,,,,,,,322,31/10/2019,Other,3028,60484,5.006282653,,322,30/04/2012,3,38345,398153,9.630719849,,,,
,,,,,,323,30/09/2014,60-69,68642,296883,23.12089274,,,,,,,,,323,30/09/2019,Other,2992,60007,4.986084957,,323,31/03/2012,3,38343,398069,9.632249685,,,,
,,,,,,324,31/08/2014,60-69,68436,296668,23.06821093,,,,,,,,,324,31/08/2019,Other,2969,59517,4.988490683,,324,29/02/2012,3,38173,397619,9.600396359,,,,
,,,,,,325,31/07/2014,60-69,69067,296238,23.31469967,,,,,,,,,325,31/07/2019,Other,2980,59195,5.03420897,,325,31/01/2012,3,37801,397378,9.512605127,,,,
,,,,,,326,30/06/2014,60-69,69124,296083,23.34615631,,,,,,,,,326,30/06/2019,Other,2930,58881,4.976138313,,326,31/12/2011,3,37771,397478,9.502664298,,,,
,,,,,,327,31/05/2014,60-69,69363,295807,23.44873516,,,,,,,,,327,31/05/2019,Other,2941,58507,5.026748936,,327,30/11/2011,3,37771,397478,9.502664298,,,,
,,,,,,328,30/04/2014,60-69,69648,295450,23.5735319,,,,,,,,,328,30/04/2019,Other,2910,58104,5.008261049,,328,31/10/2011,3,37377,397132,9.411732119,,,,
,,,,,,329,31/03/2014,60-69,69332,295070,23.49679737,,,,,,,,,329,31/03/2019,Other,2940,57803,5.086241199,,329,30/09/2011,3,37241,396477,9.39297866,,,,
,,,,,,330,28/02/2014,60-69,69169,295041,23.44386034,,,,,,,,,330,28/02/2019,Other,2920,57488,5.079320902,,330,31/08/2011,3,37127,395840,9.379294665,,,,
,,,,,,331,31/01/2014,60-69,69134,294874,23.44526815,,,,,,,,,331,31/01/2019,Other,2923,57547,5.079326464,,331,31/07/2011,3,36902,395603,9.328038463,,,,
,,,,,,332,31/12/2013,60-69,69049,294623,23.43639159,,,,,,,,,332,31/12/2018,Other,2871,57307,5.00985918,,332,30/06/2011,3,36995,395067,9.364234421,,,,
,,,,,,333,30/11/2013,60-69,69030,294527,23.43757958,,,,,,,,,333,30/11/2018,Other,2912,57016,5.107338291,,333,31/05/2011,3,36684,395031,9.286359805,,,,
,,,,,,334,31/10/2013,60-69,68974,294459,23.42397414,,,,,,,,,334,31/10/2018,Other,2918,57079,5.112212898,,334,30/04/2011,3,36488,394728,9.243833729,,,,
,,,,,,335,30/09/2013,60-69,68631,294389,23.3130314,,,,,,,,,335,30/09/2018,Other,2857,56626,5.045385512,,335,31/03/2011,3,36708,394096,9.314481751,,,,
,,,,,,336,31/08/2013,60-69,68521,293990,23.30725535,,,,,,,,,336,31/08/2018,Other,2865,55896,5.125590382,,336,28/02/2011,3,36442,393916,9.251210918,,,,
,,,,,,337,31/07/2013,60-69,68865,293962,23.4264973,,,,,,,,,337,31/07/2018,Other,2866,55511,5.162940678,,337,31/01/2011,3,36311,393692,9.223199862,,,,
,,,,,,338,30/06/2013,60-69,68560,293716,23.34227621,,,,,,,,,338,30/06/2018,Other,2856,55270,5.167360232,,338,31/12/2010,3,36382,393994,9.234150774,,,,
,,,,,,339,31/05/2013,60-69,68816,293552,23.44252466,,,,,,,,,339,31/05/2018,Other,2833,54920,5.158412236,,339,30/11/2010,3,36278,393934,9.209156864,,,,
,,,,,,340,30/04/2013,60-69,68667,293642,23.38459757,,,,,,,,,340,30/04/2018,Other,2814,54600,5.153846154,,340,31/10/2010,3,35900,393910,9.11375695,,,,
,,,,,,341,31/03/2013,60-69,68197,293538,23.23276714,,,,,,,,,341,31/03/2018,Other,2801,54257,5.162467516,,341,30/09/2010,3,35931,393222,9.137586402,,,,
,,,,,,342,28/02/2013,60-69,68124,293120,23.24099345,,,,,,,,,342,28/02/2018,Other,2790,53910,5.175292154,,342,31/08/2010,3,35662,392809,9.078712555,,,,
,,,,,,343,31/01/2013,60-69,67920,292792,23.19735512,,,,,,,,,343,31/01/2018,Other,2760,53516,5.157336124,,343,31/07/2010,3,35674,392579,9.087088204,,,,
,,,,,,344,31/12/2012,60-69,67528,292616,23.07734369,,,,,,,,,344,31/12/2017,Other,2757,53263,5.176201115,,344,30/06/2010,3,35690,392188,9.100227442,,,,
,,,,,,345,30/11/2012,60-69,67813,292365,23.19463684,,,,,,,,,345,30/11/2017,Other,2760,52927,5.214729722,,345,31/05/2010,3,35452,391960,9.04480049,,,,
,,,,,,346,31/10/2012,60-69,67418,292032,23.08582621,,,,,,,,,346,31/10/2017,Other,2772,52576,5.27236762,,346,30/04/2010,3,35727,391650,9.122175412,,,,
,,,,,,347,30/09/2012,60-69,66722,291844,22.86221406,,,,,,,,,347,30/09/2017,Other,2726,52043,5.237976289,,347,31/03/2010,3,35697,391647,9.114585328,,,,
,,,,,,348,31/08/2012,60-69,66993,291463,22.98507872,,,,,,,,,348,31/08/2017,Other,2730,51314,5.320185524,,348,28/02/2010,3,35026,391516,8.946249962,,,,
,,,,,,349,31/07/2012,60-69,66752,291064,22.93378776,,,,,,,,,349,31/07/2017,Other,2706,50983,5.30765157,,349,31/01/2010,3,34710,391391,8.868369482,,,,
,,,,,,350,30/06/2012,60-69,66607,290849,22.90088671,,,,,,,,,350,30/06/2017,Other,2699,50593,5.334730101,,350,31/12/2009,3,34778,390933,8.896153561,,,,
,,,,,,351,31/05/2012,60-69,66449,290177,22.8994717,,,,,,,,,351,31/05/2017,Other,2641,50186,5.262423784,,351,30/11/2009,3,34808,390773,8.907473137,,,,
,,,,,,352,30/04/2012,60-69,65769,289587,22.71130955,,,,,,,,,352,30/04/2017,Other,2645,49900,5.300601202,,352,30/11/2021,2,50878,428735,11.86700409,,,,
